channel1,channel2,channel3,channel4
330.7111082,334.5285546,2.699342244,0.373330598
307.20345050099996,307.2141719,0.005137127,0.448730758
37.69820701,39.35436951,1.171083736,0.340555156
187.53237,200.9121988,9.460967666,0.916762
80.08621069670002,83.65616169,1.478758582,0.63571796
376.902629,377.01396131900003,0.041933257,0.995049673
306.445937,361.9428966,17.45558133,0.8008853331219999
202.93631017400003,205.8075022,0.960017395,0.994228956
378.44982829800006,385.37928961800003,4.899869089,0
347.38052225800004,348.10690884800005,0.307995945,0.317838158
183.4500011,204.8591715,10.91253259,0.94997437
353.5168905,354.7273097,0.312515061,0.05256048
0,0,0,0
26.065211793200003,26.065211793200003,0.10910287,0.217772155
165.5138954,191.88081111900001,13.33022405,0.986678234
74.37244919,108.01633538799999,9.57583544,0.6334067849639999
288.8909812,344.2146288,11.82348264,0.789366291
277.4443591,284.5287652,5.009431588,0.6959801723319999
313.337631,317.93707176099997,1.634455565,0.466022046
0,0,0,0
161.6657679,161.6657679,1.094301092,0.950730531
53.4193013,55.61524536,0.57819805,0.461707341
308.2565162,313.79521274900003,2.41986151,0.831407003
381.8895032,397.32307639199996,7.352354032160001,0.994812099
237.0354974,237.2083675,0.078801167,0.987570015
320.5791051,333.3532205,4.634104412,0.30226877
237.3006286,238.64715545400003,0.952138272,0.952000669
342.2409398,366.2584473,8.665839616,0.7329625417710001
200.1245376,200.162752,0.014193545,0.97098162
190.0422105,203.7819223,6.283666542,0.963466409
102.5785583,119.28779844299999,8.114183473,0.733289097
180.5703791,180.8011103,0.099259457,0.998509534
322.2470444,327.4828173,2.3179074011700003,0.991499289
216.9933278,217.16875831299998,0.124048139,0.998958615
225.2446682,226.81849106299998,0.787373922,0.991681397
335.07638551400004,336.53765221099997,0.380526871,0.999653358
350.86075407699997,355.1965437,3.065866236,0.984286695
0,0,0,0
214.4007314,229.93797281599998,8.567980162,0.999215274
264.6464076,275.220492,7.477006783,0.72072151
200.9284628,200.9839832,0.020413073,0.970596782
120.50608234299999,257.37156850599996,41.07368694,0.997812142
163.5991641,163.5991641,7.009852297,0.855932891
321.9474977,324.3097224,1.064229559,0.646449303
332.139193,343.3440413,2.8805019087700003,0.572975515
42.12789027,42.14005241,0.008599937,0.358142705
0,0,0,0
39.09816783,39.8564485,0.536185402,0.35053539
352.12017343599996,353.3265417,0.27784659,0.062683371
151.86346784399998,156.571092,1.373321538,0.959915661
197.4011125,202.44447783299998,3.566197841,0.957143879
244.2559586,244.2559586,57.48224745,0.919414035
150.2104757,177.97930858200004,7.227103055010001,0.970773327
200.62387630900002,200.63353175400002,0.006827431,0.970891184
304.0023169,306.1084748,1.48927857,0.761392944
334.4075806,367.53589204599996,11.67284291,0.999947836
132.7418588,134.1701933,0.31363156,0.911483706
321.1148125,321.1148125,1.52688454,0.987178139
179.30010393400002,180.18267008799998,0.317513091,0.999679205
53.57072401470001,58.611626091400005,2.52045731,0.514963797
44.56380673,44.74825287,0.130423122,0.379541778
158.4275303,165.9173686,4.095336961,0.981796984
352.7554586390001,354.4546446,0.388150961,0.053993692
304.4273091,306.1790955,1.23870008,0.7485757805869999
114.5808353,114.5808353,196.90646746299998,0
179.3271126,179.74316031700005,0.17050390708000002,0.999019071
352.5142957,353.8694148,0.316586667,0.059509986
41.67496595,41.67496595,0.151622259,0.3680324684920001
287.6548315,287.6548315,0.161450056,0.695759315
146.4341938,176.6034535,16.42251061,0.829906007
384.11173718599997,393.3578477,4.685893577,0.999204786
351.2739531,351.8953256,0.241673195,0.8767608863899999
225.93582564599998,227.3626707,0.384274125,0.958035374
211.6947827,213.8002857,0.638600531,0.958701252
0,0,0,0
134.28206224299998,141.225784,2.9937963196099995,0.876835919
352.2365181,353.6523869940001,0.720488149,0.30399443088100003
176.88537680099998,179.7830406,1.272230764,0.912421684
137.8089841,137.8089841,0.6953580584739999,0.873262047
0,0,0,0
200.9382187,201.8573231,0.378948385,0.992731048
365.5895206,368.1577373,1.444673845,0.95565922
291.1142723,292.1515542,0.348269387,0.653102688
252.86876537700002,304.64082502900004,26.21419093,0.735203289
262.9592987,265.756102,1.53244074,0.798703523
194.4746591,195.6625027,0.305006188,0.991391943
91.63507317,103.5843728,3.048059554,0.7084031812010001
31.85983289,31.85983289,1.137988584,0.341791147
181.0417134,291.22136164200003,58.721494695699995,0.887630193
331.8412547,334.82898,1.705911654,0.355237865
164.19018145799998,192.95055017400003,11.755759508499999,0.993863034
69.24778243,69.24778243,16.05346881,0
281.6295087,284.3770274,1.538688973,0.63400718
140.6766749,145.5666479,3.457733021,0.947117737
92.55638174,93.98973667370001,0.317852405,0.708676072
132.0859651,148.2682997,3.268465021,0.922021974
315.3114751,316.52327827700003,0.8568742417990001,0.820333307
215.0487766,223.1712269,2.378618745,0.90764516
37.50317128,37.99440156,0.278317795,0.32366926811700003
271.5590625,280.31473957599997,1.616980955,0.75558171
117.2947757,384.8260781,147.5041664,0.942110653
184.30350728599998,197.4637981,7.379086433849999,0.971901243
212.42062043599998,246.3426707,23.98651177,0.955979714
60.97360698,362.171055,149.9399143,0.609560242
188.96576920299998,195.246452,2.764856072,0.999834585
132.4906252,133.7100246,0.241075642,0.910746849
236.3634933,258.1736801,12.25099507,0.7985456591850001
0,0,0,0
155.5234625,159.3050239,1.249796609,0.961938412
224.410734,225.8087447,0.98854281,0.992583296
42.9289134,43.048714501400006,0.060376850935699986,0.36731002
197.2094359,255.0375639,26.81114783,0.959183512
200.6979286,200.71769992900002,0.009168457,0.969974151
230.0627095,343.5483786,47.04365526,0.798865909
0,0,0,0
236.90288910799998,237.98430049900003,0.315087763,0.934616171
39.98024289,41.68243413,0.7826861957629999,0.369609459
180.66638023299998,180.8730774,0.069494897,0.998992884
249.33351863299998,268.4531576,6.852800071290001,0.7807009960969999
284.7363898,349.8069168,26.804753864899997,0.8528340174879999
346.6977895,347.9323582190001,0.630499226,0.337320338
343.71863134800003,346.6381256,1.39025734,0.322060411
192.97433082900002,206.5859713,9.624883269,0.98837574
32.28746506,32.288234698400004,0.000191428,0.278132216
156.8001243,156.8001243,1.706390592,0.597366995
0,0,0,0
292.770233,306.2498062,9.53149762,0.985555933
206.8693789,299.4879545,22.551628865900003,0.929409845
227.6701487,227.8864547,0.110490908,0.994873939
63.02197944,63.242835271400004,0.116473512,0.523041152
93.57196983,360.41352397300005,118.01931075200001,0.791455711
310.946911,315.8331112,1.3994671154499998,0.406368857
191.1801297,203.0205175,5.191013847,0.942506073
66.96754448,68.83431739,0.6799127428939999,0.543610806
315.9136476,321.2676407,1.0690618106299998,0.7546327409039999
238.9041758,245.5193171,2.7520159178400005,0.781383777
37.773573544499996,38.96460877,0.842189082,0.343803888
319.61671908799997,319.6629046,0.018665889,0.965889559
305.1075313,313.6924406,2.413072761,0.596900125
225.13485971400002,228.51017543400002,1.410546724,0.994994656
182.5197825,195.2855478,5.514652424,0.958879356
224.44866856299998,225.1414271,0.39854523,0.992514223
393.1714868,398.23951104400004,1.205356321,0.999889881
229.0867198,236.3820841,1.5002986400799998,0.9257687810299998
260.7721391,264.3860232,1.777214439,0.98753639
230.8000935,230.9373431,0.054498184,0.990456583
66.55059041,70.46128983,1.514956954,0.563510504
250.0255327,250.0255327,83.32679108,0.668864814
0,0,0,0
354.1276806,355.6459032790001,0.415943569,0.045677058
334.23496018599997,334.3945745,0.06890115,0.974061593
375.8678085,376.4744603,0.254371663,0.994694252
201.0130525,201.0130525,0.024029924,0.996209571
241.1572348,241.1572348,3.914810185,0.79751935
301.2932025,301.2932025,0.103077196,0.5510966325710001
205.9536928,206.3269789,0.192503434,0.989589738
333.4205559,333.4205559,1.4626487379100002,0.8685955118780001
352.9132272,354.4387718,0.284647465,0.05656417
228.3723547,228.7124829,0.240506948,0.973013836
288.4224244,288.4224244,0,0
138.5028987,138.587477,0.033702368871400004,0.935284804
230.0863655,230.0863655,0.2094065,0.964965442
311.8628469,312.7213646,0.432874598,0.429912936
256.1399159,256.7476541,0.315811601,0.927908832
129.14846372899999,129.14846372899999,7.285498399,0
172.66338464400002,172.66338464400002,52.74918504,0.7795247904829999
322.2347683,322.2347683,0.04425442,0
346.93708470300004,347.5518815,0.242793926,0.316293849
227.04298385799999,227.0897027,0.033035209,0.99239975
170.97692401700002,189.0414798,4.96032998,0.999269398
327.4824063,354.5904818,15.14548751,0.969726866
0,0,0,0
319.433988,323.3514843,2.7700882357700003,0.663063941
56.68552637,58.45039863,0.62223597,0.479826605
151.2859813,170.8259827,8.658555173,0.966771922
133.7835483,393.3755756,106.58118627200001,0.96884424
191.50485413799998,195.1955716,1.051728977,0.992007386
35.84001993,36.57310066,0.302112931,0.321493129
352.6331521,354.333447,0.363503803,0.057276488
200.0753007,200.1181041,0.023014299,0.993961461
224.4645263,241.1044661,3.166704389,0.922630565
348.9713537,348.971393,1.06440235171e-05,0.096510154
320.7487503,335.14065901099997,7.259413389,0.313044176
85.86028339,362.37909594900003,104.1521984,0.781591394
47.35578494,48.719029317700006,0.963959343,0.42082405
305.6359214,315.1237405,3.914810185,0.770756377
302.37193130099996,316.8911749,6.072693583,0.986584188
169.4134006,169.4134006,33.31117795,0
311.2276026,315.1553614,2.265168783,0.853454438
151.5437005,151.5437005,0.908832197,0
180.26662472200002,180.3321056,0.024980865,0.998808398
220.31157710099998,220.31157710099998,4.848485216,0
289.6342118,289.6342118,0.7136909445849999,0.795649328
209.34709886099998,209.34709886099998,28.62385868,0
334.8131712,357.10782461699995,7.856774774,0.7329625417710001
392.28416413199994,394.7598474,0.965039781,0.989079204
226.2288776,233.385642,1.9290512951700003,0.944484839
280.4276342,280.4276342,3.955409084,0.6976022945039999
174.9299612,176.0530576,0.569398534,0.887819407
290.4146255,292.473308,1.455708375,0.765673016
107.0465769,111.1979177,1.148942374,0.7972421044760001
202.9229166,203.2326896,0.116662651,0.994527716
358.0955537,363.4572941,1.365586722,0.447389063
338.4165033,338.4165033,196.90646746299998,0
48.662514081000005,49.745348910299995,0.7656798507029999,0.379540702
39.322436891399995,39.51037351,0.132891258,0.348371026
272.9490982,309.7544105,10.81903554,0.484577219
232.50721259099998,327.5784705,42.60385276,0.798132524
308.8912716,309.8311903,0.200039971,0.58336265
90.94839088,92.9801956,0.51468608,0.72042871
248.1552466,257.7403599,2.964324098,0.8220579091240001
180.1749779,180.274976,0.046022822,0.999200881
116.2559753,116.2559753,34.60993969,0.667717784
264.4321516,303.793028,11.22088274,0.945617705
54.004531766599996,82.92492369680001,10.745277839100002,0.5216347466719999
206.5218275,306.948778,51.29102344,0.946019802
0,0,0,0
91.97554711,178.5805428,48.325942061099994,0.6980402502399999
352.0445883,353.3465099,0.920597618,0.838615813
180.0628694,199.5627659,13.788509038399999,0
207.5144841,207.5144841,8.546355803189996,0.995169568
197.7141282,214.1756832,8.996343707,0.995615093
354.3442742,355.3842888,0.249961456,0.045369014
232.7723962,232.9143767,0.063629694,0.993905382
139.16100757799998,142.8333697,1.918358585,0.94353667
207.4589465,207.4589465,1.7038210645299998,0.99312281
177.65922462900002,179.60413190900002,0.623630945,0.999838463
176.6079691,177.8318462,0.516813884,0.999813144
340.5622344,341.6801077,0.241474243,0.999997702
362.9832627,363.0078619,0.01739421,0.860758556
67.80521885,67.80741707,0.001554373,0.55852391
143.6814549,207.0141091,31.83201797,0.933969659
288.4972227,288.4972227,0.7136909445849999,0.795649328
230.9283847,239.8068481,2.2336577224000003,0.921233277
353.8144007,355.2870169,0.317217645,0.048757856287400016
187.5186448,193.5535591,1.818230109,0.994771882
197.89808669400003,198.4166378,0.268640443,0.996186538
322.7192228,322.7659326,0.033028775,0
343.529837,344.19086320199995,0.46741614,0.323367231
188.90450455099997,188.90450455099997,1.022344002,0.722975932
306.2027058,310.7644133,3.225614279,0.790267327
200.18132144900002,200.21124116400003,0.012718532,0.971796268
133.63822490299998,365.3731586,132.7956725,0.93065241
117.9934839,163.9513324,17.86815192,0.898711439
172.10574550799996,172.4932514,0.274008054,0.97349413
158.37240341700002,399.0311181,128.36671462200002,0.954343531
63.319489060500004,69.65867498,1.856225993,0.532916176
172.3674874,172.5259259,0.112032928,0.8945296134440001
185.862703,187.4536745,0.5741724789239999,0.999448537
292.3150525,292.3150525,0.7136909445849999,0.7363470833679999
138.4529536,181.9086036,22.132284971599997,0.7186491321100001
275.9755353,299.6358953,9.903400303,0.7128949392020001
43.65810413,44.614293086800004,0.375340013,0.371656519
86.24701243,281.8195428,86.3004983,0.733332968
0,0,0,0
44.34079553,44.49135218,0.07695784,0.377651849
197.2582684,197.8425378,0.4131408477090001,0.988572524
39.94619347,395.3806285,33.17411484,0.7872907476350001
333.3318117,358.8595776,5.963189730110002,0.474838996
133.51901387200002,133.51901387200002,5.299842612,0.8862781433429999
357.7199012,357.7199012,5.768446319,0
222.49698261900002,222.49698261900002,0.131721481,0.932015208
71.29100417,75.9379525,1.06049979,0.603800999
230.8336455,238.97519993400002,2.167048195,0.899966537
262.1179342,283.8036441,5.754746036,0.803295279
334.5380887,334.5410373,0.002084984,0.22046892
182.43984323400002,184.8352082,1.11568325,0.999944762
38.896082,38.91333252,0.012197959,0.332491383
57.40633264,61.74693151,1.781310204,0.47774209
168.9938923,169.17765377799998,0.129938986,0.989840689
197.0002913,197.0002913,0.643531747,0.996175047
103.5845442,119.6211233,4.914210304519999,0.736703162
228.2640847,229.99102461200002,0.721427485,0.99775044
96.89937342,96.89937342,10.91343324,0.773173185
62.803338269799994,63.03057342,0.10682798,0.521741561
28.488341183200003,29.380391791100006,0.486369772,0.302498062
111.5681396,116.5058917,1.695669793,0.849691592
180.787452,180.7986449,0.00791453,0.998527221
308.3066971,308.3066971,6.072693583,0.989286613
180.3275889,180.6028697,0.111822628,0.998717114
237.28868274200002,268.9754823,5.809723545,0.933953346
353.7370169,355.25029920099996,0.33988085,0.050196861
0,0,0,0
35.22245172,35.301569638000004,0.027335226,0.30262098
270.3294733,301.8832075,12.5986295,0.956573571
143.0872275,163.7716539,5.4696837910000005,0.939688812
130.2394174,132.4680845,0.977184022,0.872174423
36.838672305799996,36.838672305799996,1.137988584,0.324901912
231.3984854,385.91949436699997,71.94384368,0.918098493
219.4394414,219.5714967,0.066043738,0.990136859
334.9824217,334.9824217,12.317777131600002,0.847449109
179.1299169,180.02791293599998,0.423969964,0.998933229
51.03137748,363.24274270300003,136.5926742,0.4560440662120001
0,0,0,0
275.4904276,286.2877065,6.095745054,0.660922684
214.4608034,219.84211074099997,2.521784834,0.965582315
200.179081,200.18804646700002,0.003684065,0.971823465
182.06653356200002,190.557059,6.0037081045599985,0.974538066
97.234434,97.234434,186.30843689900001,0
367.26334718699997,367.3294093,0.035874178,0.860362151
62.94905639,70.75362285899999,2.26761287,0.558245228
228.8481398,229.1121826,0.186706427,0.964276755
338.9205382,340.4494716,1.08111922,0.99701983
337.7360278,337.7360278,0.679918767,0.869534357
121.7458657,132.3539698,2.777936193,0.880939536
341.0836673,341.0836673,7.4696562327499985,0.339793465
19.70223324,332.928741,80.5334471,0.455292277
0,0,0,0
202.3660724,202.7446659,0.154172205,0.993673226
332.4138688,333.7600712,0.951908892,0.975501815
122.3345927,133.4449525,5.414365856,0.901225222
48.2694587,49.65789967,0.34134066,0.418570845
171.1686527,171.1686527,12.814733208599998,0
352.497272,354.424383,0.44410318,0.05911671
319.5973986,320.4203475,0.407171627,0.458202848
44.77893636,57.9848933,6.173756354,0.418291819
118.8234589,127.36325925700001,2.360491089,0.880874689
39.3793073,39.41151682,0.022775571990700003,0.35078120688500003
0,0,0,0
32.07726142,32.08709354,0.001990543,0.276380645
167.4124796,170.18885100399999,1.459656092,0.97211603
0,0,0,0
158.7015514,209.7102325,22.833432406700002,0.931893369
44.88114425,361.98757010699995,144.4600666,0.447467759
0,0,0,0
224.407677,278.2875285,19.724572586199997,0.999734426
357.0754371,360.3108633,1.687487197,0.983673435
90.81048233,90.81048233,10.03828584,0
187.9897801,187.9897801,67.42674795,0.953858969
324.79950366099996,327.4616744,0.893708654,0.990024892
233.35976952099998,235.4220251,0.675748461,0.999749252
348.97133721800003,348.971393,1.62006092546e-05,0.096492336
352.7066611,354.9061106,1.137988584,0.381056691
0,0,0,0
236.93564756400002,236.96077038400003,0.017764516,0.880273237
137.9054321,147.4538279,2.376710856,0.932402002
125.10265413799999,180.81044815400003,15.376458899000001,0.995365256
0,0,0,0
90.09793838,90.16994701,0.023124990501700003,0.695147615
91.08689628,94.50406843530001,0.934451115,0.701634537
180.12699657099998,180.3640933,0.094596316,0.998848248
382.35185568699995,382.35185568699995,155.3845269,0
292.9741785,313.8507134,10.75494739,0.716237403
223.204354,224.5478482,0.582952972,0.993599562
200.1008663,200.16542097400003,0.023411841,0.971400413
111.0040236,121.26406375399999,4.547147407340001,0.840552692
167.4381507,186.91988251200002,7.483154191819999,0.9866291200799998
186.93568075599998,196.1679803,6.528221594,0.959010137
243.716541,246.3454844,0.848606894,0.8433587035179999
99.86182643,104.0687591,1.282151327,0.781852855
218.4507079,218.46460400900003,0.006948049,0.9443566099299998
321.246592,323.62475310599996,0.7047029915459999,0.528377639
195.99607729599998,196.11719591099998,0.044220155,0.995494422
86.54068681,88.89110702389999,0.644645059,0.681613369
200.4649222,200.5406294,0.026525121,0.971381888
171.434596,179.73447243599998,4.359974791,0.98189212
251.725381,338.6612779,47.25165226,0.785188458
121.5722965,126.0557015,1.276409295,0.882070282
245.7258574,360.4800292,41.24638248,0.745876341
295.0588976,295.6020644,0.384076919,0.955948207
212.4744536,215.16765382900002,1.500337263,0.96938285
97.58740987,118.1257236,9.204804155,0.675858394
169.4527893,171.5544394,0.921486129,0.984545148
177.5442742,178.0315355,0.160727659,0.999621496
352.511687,354.0999059,0.350435112,0.06011075
207.30042474599998,243.7523156,7.074398158160001,0.953963713
223.18342276099997,224.83095381299998,0.700601502,0.993409643
139.8774301,214.6175718,26.418200590799998,0.974993397
80.27659579649999,90.66155559629999,2.478566433,0.664218865
261.59778355099996,261.59778355099996,0.554053305,0.83982752
160.9207688,161.0281781,0.075949834,0.986348305
112.2297296,112.2297296,7.657058561,0
0,0,0,0
39.15341914,39.68875455,0.231508037,0.348117553
310.85046111400004,322.9704491,3.017221287,0.7443606801710001
343.977075,344.2271226,0.140310492,0.977985888
330.7111082,334.5285546,2.699342244,0.386535615
0,0,0,0
346.0879693,347.554745,1.037167049,0.343919816
0,0,0,0
61.18102221310001,130.6748522,33.49588629,0.472442294
352.791586,354.17495996699995,0.298276514,0.05790472
218.6234014,218.7076675,0.034823425,0.989464791
260.38010211799997,260.38010211799997,80.00280653,0.967549477
195.925762,200.4552566,1.880535308,0.994834954
0,0,0,0
235.5532219,245.83950479799998,4.314279679,0.989662431
144.6590566,397.08157268199994,105.63489997299999,0.981178864
346.83825565300003,351.4515846,0.945127703,0.476578353
346.8912207,346.8912207,0.495285068,0.976939263
179.8194528,397.2282831,28.88369875,0.8423438525110001
230.54325442200002,231.8973912,0.686367321,0.81129544
0,0,0,0
62.767091406800006,342.0753246,160.3636747,0.698104303
103.4606646,105.90806258399999,1.068638188,0.680187571
145.9685468,145.9685468,1.098523993,0.959006365
33.04695929,35.26501139,0.817169329,0.325360483
199.48271944599998,201.2265174,1.233051349,0.994747407
101.17643549299999,103.2878738,1.493012336,0.749799388
370.2071842,372.1149792,0.962884242,0.945296811
228.8368706,229.45661282900002,0.34357415587300005,0.993834546
43.85930931,152.62658112100002,44.20122831810001,0.746681034
214.38349865200001,215.3810076,0.436823074,0.961531446
228.97985965200002,229.01932496700002,0.027906192,0.991265299
209.4531781,211.44962892700002,1.411703945,0.999725287
176.26985814900002,199.9638924,9.733193089450001,0.9996479
235.87427432599998,236.96458055099998,0.452251611,0.992220899
178.3389452,198.3718303,11.064631693699999,0.9943711
45.91045475,130.6022779,36.24424439,0.70986979
0,0,0,0
333.9109029,333.9109029,0.038186588,0.212060284
233.6917765,235.409567,0.418065518,0.92120019
89.33338284,91.93384347,1.059771655,0.701024205
157.2603956,175.73470986599997,9.345984176,0
227.3794326,227.57628210099998,0.08434776,0.995074937
266.103446,266.103446,104.710543,0.994875411
301.6394287,338.56624083599996,12.87691896,0.6854926258840001
323.1466926,324.7130728,1.107598078,0.967459019
151.62134419999995,397.4643131,115.23088344899999,0.98262964
342.1896479,342.3325221,0.101027312,0.332488125
209.37750929799998,224.1484397,5.7104617496899985,0.937824053
32.07726142,32.08709354,0.001990543,0.276380645
255.629125,329.5470401,37.08346085,0.724999528
177.7799825,177.7799825,115.70927987299999,0.997793518
213.28792856400003,214.02167908200002,0.314775861,0.957799888
0,0,0,0
233.9331656,260.0985475,13.1850997,0.953078272
153.3665889,186.4253291,8.259655186,0.98112801
253.54863938900002,271.316302,12.5636347,0.984375913
186.4275472,188.1372843,0.27355444,0.997827658
264.9301813,264.9301813,0.340614107,0
191.3499261,198.3298945,3.677990953,0.958624191
138.80493700899999,138.8072731,0.001651854,0.936538023
268.775357,287.56783129900003,13.288285992999999,0.923586268
349.0510892,349.0511657,2.4255722572e-05,0.095736973
0,0,0,0
135.9457882,143.12893178299998,5.079249551,0
322.0316385,322.8441376,0.574523568,0
358.0456496000001,358.7446402,0.494261011,0.808147683
173.3252592,173.3252592,0.125429476,0
74.73080272,77.17256517770001,0.754972414,0.604942708
221.9356763,222.2865754,0.108428219,0.933006093
0,0,0,0
286.1497618,309.2192002,5.785978577030001,0.640355097
155.6057972,169.867977,6.342806215,0.964774796
323.8285164,323.8285164,0,0
119.91556696299999,131.767244,3.3332831955400004,0.8969507547050001
87.28774393,287.6644924,115.04394761299999,0.7687828096279999
123.14419266700001,336.4448313,86.01799527799999,0.562278293
126.6280935,126.8691366,0.079828954,0.375030046
123.67937061399999,133.3061255,3.947881668,0.841915801
147.5745613,149.8222011,1.589321358,0.941391865
195.5225293,195.5225293,0.000653172,0.986791258
202.0512252,202.45997865099997,0.18099002,0.993913859
290.5249439,293.64014361799997,2.202778833,0.747650277
0,0,0,0
39.686716119699994,41.72316233,0.932105385,0.363922552
200.20901466200002,200.21443502099999,0.003832773,0.971361054
193.89135010599998,195.7318645,0.786305621,0.99782097
248.95497739099997,249.237837,0.141062247,0.951168463
173.6475456,234.9694182,11.60525843,0.999538208
209.4808558,209.9586042,0.17119222738499998,0.966729779
0,0,0,0
52.33782026,130.0575781,24.193799917600003,0.413118789
234.27481541900002,257.1657936,9.634519926,0.988483917
230.4741004,304.0052942,30.749869255900002,0.842248716
0,0,0,0
352.1105751,353.46931638300003,0.28128363,0.062814216
150.5467498,288.4130721,49.20495193,0.71070866
39.75840431,39.75840431,0.075634733,0.353905771
311.6817217,311.6817217,0.165590533,0.441526142
268.7391767,279.4175474,6.033055133,0.7851574122139999
243.8152895,245.5685246,0.496377323,0.8446141902869999
363.18593829300005,368.72993573900004,2.565314512,0.987014137
109.1486577,109.1486577,0.113069498,0.8084410709350001
342.6962203,343.96955336300005,0.5537611822240001,0.328893117
180.3728423,180.7569897,0.157117759,0.99909855
352.43827807699995,353.6198684,0.267720388,0.061353855
352.4091174,353.88870257300005,0.270907499,0.060714663
50.08583279,51.73196884,0.475315719,0.435917229
209.37750929799998,224.1484397,5.7104617496899985,0.937824053
41.44451007,41.80488659,0.180886918,0.35650557204800004
104.5590969,125.12119199700001,6.3710095757300005,0.8264122650110001
200.91720653099998,200.9745969,0.024380702,0.993781391
0,0,0,0
196.70125805799998,197.0827999,0.135783536,0.997056249
29.95507561,29.95507561,0.83948131,0.24868662
135.3984514,162.9089202,19.45283901,0.979173746
368.01326789300003,368.73664837300004,0.288583467,0.991642383
174.26538260700005,235.9922329,43.6474744,0.942536742
300.5152391,307.9207132,3.575511096680001,0.978502954
215.00667190099998,216.33973513700002,0.942618054,0.791414728
65.96333923569999,365.2466557,125.0285566,0.725052546
102.5701982,260.6681355,46.44736239,0.91714156
308.9168582,343.303242,11.71113259,0.771376479
196.3582183,225.9833649,12.950959148199999,0.964906781
337.59716662700004,338.09485625599996,0.179256563,0.258278356
179.2818282,371.75434740599997,74.00702021,0.972058219
355.5043636,362.5505231,2.262697316,0.44991322
169.4123234,170.9181132,0.634664504,0.974502841
155.0469216,156.336885,0.5205834923730001,0.945336059
353.5675855240001,393.39137101800003,17.95733492,0.980933166
270.1970295,270.4058034,0.147625409,0.978146792
182.7961248,182.8753003,0.033906850502499995,0.99965695
349.00122994099996,349.0112318,0.002767717,0.096158858
201.5062088,201.53354067700002,0.019326529,0.990443498
0,0,0,0
347.9518987140001,355.63106569800004,5.429991048250001,0.199309403
263.1531456,333.4466344,34.60993969,0.682644232
337.05912350200003,337.2455559,0.131827635,0.202926849
287.3900134,295.3477352,3.304513585,0.78017999
176.6051168,176.70085091299995,0.050845254,0.996570408
207.3393594,250.7109439,13.64511423,0.881630669
68.31252036,73.03665457,1.189430276,0.563183297
44.29767836,44.65329738,0.18189321,0.377581638
162.4176317,166.8362038,1.3021428247600002,0.990364811
176.9096505,177.6717545,0.357721202,0.999652153
342.2453301,399.2168079,16.650314671900002,0.999723014
160.68962956200002,160.68962956200002,5.887017662,0.999844528
194.5095234,238.805447,31.32194797,0.946322041
168.99466091899998,180.32221361400002,5.776080943,0.997938977
0,0,0,0
320.9383682,321.5018596,0.120930669,0.553702376
334.9310279,335.1990893,0.135996846,0.810440219
215.88927852700002,215.9816376,0.020745677,0.994253822
285.59615000900004,359.0932041,24.437922837800002,0.7444417404289999
294.67527968900004,294.7819093,0.075398493,0.6771362874789999
298.6804745,302.546698,1.832431093,0.986951686
181.12552329099998,181.1972633,0.050727861,0.998824397
288.7158573,288.7158573,0.161450056,0.6951517728030001
90.66263327530001,90.66263327530001,0.563709047,0.7096416693269999
183.3972181,188.13681510400002,2.707810302,0.923423575
269.1054176,269.1054176,114.666381,0.737378965
292.3931822,294.6342767,0.925498169,0.848027778
294.4569,311.3818329,5.474660907,0.495340335
0,0,0,0
0,0,0,0
287.7149163,287.7149163,1.455708375,0.732683488
352.98833710300005,353.1847582,0.092802671,0.8731284403630001
93.75759735,357.2375156,186.30843689900001,0
147.8910809,147.8910809,1.036458922,0.956906571
188.7544597,231.1117379,19.435661006900002,0.956047273
193.6390386,198.1438006,1.293686405,0.98976198
275.9967213,275.9967213,12.5636347,0.991609175
204.4177669,205.28211694200002,0.311551301,0.993147778
0,0,0,0
194.6597782,207.325395,4.136445069,0.998781574
162.5586902,165.3108483,1.946069672,0.996508753
36.874465174099996,42.68392587,2.998484018,0.345164091
173.9588014,246.18256611599998,32.48466945,0.981398635
335.4699332,337.0414663,1.111241715,0.348226733
308.8049334,308.99054,0.054119848,0.475173694
44.70795006,44.87518231,0.118251057,0.380368173
200.7277296,200.7727828,0.017052819,0.969983081
126.39245314600001,131.0581725,1.2694335843200002,0.907037893
292.0491348,292.0491348,0.161450056,0.6951517728030001
256.2203953,261.7212938,2.012150857,0.8681968771870001
83.84335021,88.32263346,0.979791134,0.669758935
183.3753474,183.3753474,0.240228407,0.999446538
113.27812717399999,159.98744415299998,25.9479281,0.680804793
128.1093851,268.2034295,56.51638147640001,0.8885794372939999
352.5807792,354.0541308,0.310809066,0.058084049
353.0663245,353.9938408,0.432307003,0.272561638
36.306366196999996,50.2335186,5.105092692,0.406186247
197.7659243,197.8936516,0.050348526,0.996214876
310.7604709,313.3089956,1.80207908,0.931207814
233.59724460200002,239.4234754,1.633718357,0.919030158
128.3157638,132.7352508,1.220796841,0.901960745
165.6013849,165.6013849,0.23275314,0.954038521
77.67991164,342.4453847,143.41584127299998,0.8265467154199999
308.1949208,314.0979325,2.364439018,0.799224953
190.78645721799998,196.1662584,2.494959907,0.999855007
0,0,0,0
179.62976481299995,231.9990779,23.305638417399997,0.9521397994700002
353.5552825,354.650235,0.25909249,0.051195621
200.5735151,200.605219,0.009191897,0.971983122
309.0321193,309.3727449,0.240858686,0.8212800809559999
