time,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.game_rotation_vector#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,sound#mean,sound#min,sound#max,sound#std,speed#mean,speed#min,speed#max,speed#std,target
643.0,9.83760263381,9.79010224666,9.8818966297,0.0208057681278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3902588844,65.3902588844,65.3902588844,3.47393020524,0.0,0.0,0.0,0.0,Car
43.0,10.7256341513,5.8430817205,16.703999204000002,3.56563469448,0.786329977032,0.727034839107,0.8347130768340001,0.0401834324486,1.30222717591,0.248633457346,2.89519007727,0.74393973243,0.8974949635289999,0.5990512702849999,1.71120887153,0.465462979031,4.73296761431,2.63257190655,6.8333633220599985,2.97040809626,206.96385690099999,202.970516466,212.137573604,3.93898953007,0.999257354233,0.995668186232,0.999998658936,0.0013888108399,89.73257612489998,89.73257612489998,89.73257612489998,0.0,1.25,1.25,1.25,0.0,Walking
94.0,9.830730910169999,9.80099192003,9.86922907391,0.0162058097842,0.167046608463,0.167046608463,0.167046608463,0.000130149739684,0.00192296104797,0.0010652645,0.0033686620356500004,0.0007205577067480001,0.017380863960400002,0.0161555355094,0.019204328301,0.0007956005974949999,0.00989766161228,0.00989766161228,0.00989766161228,0.004823761576600001,195.63437919900002,194.321259867,196.64902867200001,0.719701205997,0.990435711884,0.990435711884,0.990435711884,6.99843988442e-05,48.981103715799996,47.5315391411,51.663975479399994,2.32594980367,0.0,0.0,0.0,0.0,Still
64.0,9.82702296103,9.70998926966,9.89909850972,0.0427195368771,0.8894877583859999,0.8894877583859999,0.8894877583859999,7.89898258455e-05,0.00800992681213,0.00518336366942,0.0106507995715,0.00273844381441,0.0422194501957,0.0333914832436,0.0502100017449,0.00388675839276,0.0599853555876,0.0599853555876,0.0599853555876,0.7485657926,126.673811705,126.416507059,126.820914699,0.223594918972,0.880672578388,0.878642617678,0.8832220603990001,0.00233350609499,70.1517207953,70.1517207953,70.1517207953,0.34295807009400003,0.0,0.0,0.0,0.0,Train
570.0,9.87341606154,9.74461591505,10.0099920627,0.0851383004208,0.325887809238,0.325452560173,0.326341898316,0.000310646840604,0.006183155232449999,0.00103332536847,0.0136059205436,0.00308845430567,0.035767822712400005,0.0290999671938,0.0414705085441,0.00464010420984,0.08522784986580001,0.051077150414500005,0.119378549317,0.0482963823285,360.64169300099996,360.63915745099996,360.64422855099997,0.00358580919808,0.318558779077,0.318101686881,0.319025416237,0.00028360502094,85.4103159915,85.4103159915,85.4103159915,0.0782335768238,9.5,9.5,9.5,0.0,Car
66.0,9.85714782668,9.81589776842,9.90294390573,0.0188712884763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8484536164,46.8484536164,46.8484536164,2.2549576949200003,0.0,0.0,0.0,0.0,Still
168.0,9.91864471166,6.539592724319999,19.9747542663,1.63416925448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5795541042,80.5795541042,80.5795541042,0.253367506531,0.0,0.0,0.0,0.0,Car
255.0,9.829066518380001,9.66408035646,10.0126513929,0.073929515841,0.839846386962,0.8387777198540001,0.8403694567300001,0.000490457617681,0.027368851291400004,0.015502022104,0.0392858072883,0.0118919718275,0.035640204564900003,0.035640204564900003,0.035640204564900003,0.8257107817820001,0.145146162937,0.145146162937,0.145146162937,0.03771565755,189.295412118,189.29241386700002,189.301956937,0.00316979372452,0.997216677184,0.99721234075,0.997221013617,6.13264306804e-06,62.7905704391,54.8701952946,70.7109455835,11.2011019484,0.0,0.0,0.0,0.0,Still
13.0,9.90312931591,8.19868226809,11.6893198625,0.7945146496430001,0.660061179834,0.659518878165,0.660603481504,0.000766930375904,0.08930351705089999,0.00987885608455,0.301396438417,0.0931134323275,0.0625006012082,0.013516690988700002,0.3723278306490001,0.0721915983969,0.349218517192,0.349218517192,0.349218517192,0.942127256113,151.17050725200002,150.473045519,151.755128088,0.335864476763,0.966939734407,0.966939734407,0.966939734407,0.146055135765,83.2015636204,83.2015636204,83.2015636204,0.0,6.2437809999999985,6.2437809999999985,6.2437809999999985,0.0,Car
21.0,10.0367694675,6.937112561269998,13.6618107734,1.36834032438,0.956603962402,0.933446747996,0.982965718364,0.016942839671,0.15777521947200002,0.118935319429,0.196615119514,0.0549279134013,0.136254444878,0.136254444878,0.136254444878,0.154809831456,0.8131507021690001,0.564535889027,1.06176551531,0.351594440552,283.71396551,246.610292154,289.533035432,9.40145932774,0.595063076454,0.595063076454,0.595063076454,0.117863520527,0.0,0.0,0.0,0.0,5.204727,4.90625,5.503204,0.422110221456,Car
45.0,9.78255214533,9.20242200271,10.3828264767,0.192575418412,0.764471943469,0.764471943469,0.764471943469,0.00100088216848,0.0304172532909,0.0190448934358,0.0417896131459,0.0160829455432,0.050056216479400006,0.042743113559300015,0.0573693193994,0.0103422893326,0.17022702971999998,0.17022702971999998,0.17022702971999998,0.424663023882,294.718995275,294.718995275,294.718995275,0.166764569564,0.673210740898,0.662172997637,0.683021787058,0.010478387014,75.0117105468,75.0117105468,75.0117105468,0.246323625532,0.0,0.0,0.0,0.0,Bus
84.0,9.83089285007,9.78582259187,9.87191604891,0.0196627802483,0.24645986,0.24645986,0.24645986,0.000493514132419,0.00206661543805,0.0010652645,0.00384086569348,0.0008528375274100001,0.0160397190516,0.013724972227399998,0.0179205218077,0.00108488432369,0.057367326207,0.057367326207,0.057367326207,0.00670329520535,209.887924123,209.22897822599998,210.37947963099998,0.282926735519,0.966658770909,0.966658770909,0.966658770909,0.0004594723619680001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Still
93.0,10.841668623199999,7.74447452917,14.958682380099999,2.3724659095400003,0.945900890628,0.93807164165,0.954132172519,0.00633770395017,0.909890078836,0.175199824641,2.04330408195,0.563563327483,0.7728429086599999,0.328547819959,1.25795869173,0.303729926471,3.98801407766,3.29506520336,5.12265778486,0.990628288033,173.329678365,173.329678365,173.329678365,1.24979660861,0.971753136047,0.946883750856,0.985621926545,0.0133085244731,89.11181801200001,89.11181801200001,89.11181801200001,0.095156658402,0.75,0.75,0.75,0.0,Walking
43.0,9.99158198414,9.86449024053,10.0942679568,0.07324502685239999,0.990185434117,0.989961392403,0.99043627607,0.00024547616652,0.018317513108,0.005269763663550001,0.039906627263300014,0.00910766462344,0.037775677198,0.028830108188900007,0.047596565476,0.00647637672544,0.197991699763,0.110475578231,0.283025401845,0.0863016929848,366.904740577,363.18593829300005,368.72993573900004,2.56531451205,0.98529367891,0.983222517509,0.987996151879,0.0015668915755400002,89.68371822200001,89.68371822200001,89.68371822200001,0.294189471852,0.0,0.0,0.0,0.0,Train
146.0,9.85191166675,9.81425715972,9.883415330030001,0.016113062698500002,0.908025718488,0.907428739662,0.908622697315,0.000844255552886,0.012283906791299998,0.00172778784266,0.0282322851751,0.00742646546068,0.0470640326184,0.0410690486426,0.056265962219,0.00491251525349,0.0395000093786,0.0338699541029,0.048468049003800015,0.00785064954776,157.16292949,157.118173678,157.20768530200002,0.06329427632540001,0.936174364477,0.936174364477,0.936174364477,0.0011577083983499998,73.3900566821,73.3900566821,73.3900566821,4.33438278186,0.0,0.0,0.0,0.0,Train
45.0,9.95033239322,8.410105245730001,11.997984943599999,0.766394674352,0.969091533722,0.963024452755,0.980832258179,0.0057839518678,0.08098950333010001,0.0564777885783,0.105501218082,0.0346647994391,0.0690466924305,0.0690466924305,0.0690466924305,0.0237453781804,1.30277058541,1.23236808625,1.37317308457,0.099564169137,193.448097165,189.565865065,200.635663081,3.2739830282599995,0.999987635027,0.999975952598,0.9999997952,9.95097969778e-06,73.0178015571,73.0178015571,73.0178015571,0.0533531586427,7.457659,7.457659,7.457659,0.0,Car
206.0,9.65937788309,9.3534422006,9.89544890341,0.158900005878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.8504217986,67.8504217986,67.8504217986,2.21017348242,3.5098907999999995,3.5098907999999995,3.5098907999999995,0.244947516568,Car
217.0,9.91629128199,9.2830531151,10.9185128156,0.330733444974,0.496772804155,0.447263973953,0.536899829283,0.0274346150114,0.0932051879379,0.041985603064,0.14143080305,0.049790158076300016,0.063024130788,0.0459247175313,0.08012354404460001,0.0241822221362,0.427639848471,0.427639848471,0.427639848471,0.33394971357500003,164.50639342600002,157.131321188,173.81445825900002,4.766343655,0.986457922437,0.980665008229,0.996851591713,0.00902089694062,67.4766229015,67.4766229015,67.4766229015,14.0220956177,0.0018645198,0.0018645198,0.0018645198,0.0,Car
64.0,9.77821522519,8.98204410646,10.5399853969,0.5795971377520001,0.43522117143,0.422111009215,0.447512852322,0.00800240062104,0.0221627563513,0.0107122025938,0.041069504724400005,0.007750591196890002,0.0324147823376,0.00969241824142,0.0421513001764,0.0152778174566,0.648366159805,0.648366159805,0.648366159805,0.5720961318469999,354.626931976,352.40693843,356.92140331300004,1.8792644109,0.301561707996,0.290690291864,0.306544183875,0.00483932177075,89.771860317,89.771860317,89.771860317,0.0125313505448,30.75,30.75,30.75,0.0,Car
69.0,9.89467059452,9.61584722119,10.1641500864,0.154145741191,0.449351581699,0.449351581699,0.449351581699,0.00179991374975,0.016682756838700002,0.00439219805272,0.0290760611838,0.008135598710509999,0.0202966184454,0.00871956522696,0.0320642826348,0.006594446981199999,0.09827517148,0.040410056126,0.156140286834,0.08183363092189999,325.020195103,321.891395433,328.563776173,1.97305163179,0.284414805645,0.271625598188,0.297204013102,0.0180866706377,80.4014220707,80.4014220707,80.4014220707,1.5466549102899998,12.300497,12.300497,12.300497,0.0,Train
51.0,9.79439025417,5.37518907951,15.642955376300002,2.71959263694,0.0,0.0,0.0,0.0,1.5336498017299998,0.22662243731,4.60641789647,0.936334024637,0.0,0.0,0.0,0.0,6.34702133383,4.6219081634400005,8.07213450421,2.43967844219,249.64658331,210.866457565,311.122176712,31.8883094128,0.966904642071,0.945444698536,0.982672731026,0.0192556357255,73.757710497,73.757710497,73.757710497,0.0,0.0,0.0,0.0,0.0,Walking
212.0,10.1886753457,10.0496102959,10.3039281626,0.0677071418666,0.987373095491,0.987251129811,0.987476164845,9.08120727519e-05,0.016617545716,0.00284996442087,0.0414666984111,0.0108270948217,0.0371870954556,0.0247043609681,0.048292893237,0.0067770107157,0.0403883745451,0.0282398494616,0.0525368996286,0.017180608935900003,234.658194768,234.658194768,234.658194768,0.390779671047,0.990086005897,0.989921547714,0.99018030643,8.17074577627e-05,89.7859479833,89.7859479833,89.7859479833,0.00119770894759,0.0,0.0,0.0,0.0,Train
151.0,9.83925803108,9.82655070117,9.86469209975,0.0105529706028,0.410401182598,0.410396909529,0.410403575501,1.91605741738e-06,0.002443461,0.002443461,0.002443461,0.00106783161211,0.0489231899426,0.0480219362214,0.0495215438427,0.000652516132597,0.014613904682400003,0.00111803388589,0.0214441134114,0.011688056524399998,181.38127305,181.381235999,181.381300228,1.9487001968e-05,0.999926497564,0.999926440974,0.999926525859,4.90083776169e-08,75.8113325029,75.8113325029,75.8113325029,3.56115907376,0.0012994623,0.0012994623,0.0012994623,0.00375685832844,Still
38.0,12.0616512941,3.61060702769,19.117971310999998,5.34457600434,0.96287967799,0.960986124735,0.964773231245,0.0026778886943,1.4404912577000002,0.966986646911,2.0834305584,0.445474342407,1.24085425093,0.3718830889370001,2.18365554199,0.639991997174,4.70324953991,1.67187814768,6.66816540355,2.13993715658,123.622617913,109.935827459,154.986593572,21.2513911506,0.650958893064,0.634292492436,0.668729819486,0.0143029013365,78.5155210767,78.5155210767,78.5155210767,0.0,1.2924782,1.2924782,1.2924782,0.0,Walking
92.0,11.212579044100002,6.01355143217,14.136104581500001,3.56976485886,0.983453313416,0.982241398656,0.985337945284,0.0016542555681400002,0.6807947904180001,0.14851772271400002,1.70629077715,0.395497262088,0.692294446516,0.358423833458,1.11636591194,0.246320814928,3.12986848641,1.26055969231,5.8489126143400005,1.95949293232,309.48195621400004,309.48195621400004,309.48195621400004,7.534607278210001,0.768723099239,0.7472728449770001,0.787103771694,0.0170572401999,80.713396693,80.713396693,80.713396693,3.66441060121,0.395,0.39,0.4,0.00707106781187,Walking
113.0,9.27136912615,7.899842112460001,10.4375868608,0.876705562785,0.5535831971899999,0.551685533321,0.556037133031,0.00143888574795,0.031888664663,0.00501538548707,0.0790204104604,0.0180568513965,0.042223542067300016,0.0248580376021,0.0922205430868,0.0251697743784,0.613557110141,0.253937448686,0.820284097252,0.255788931795,346.226402474,345.504832689,346.9479722590001,1.02045377615,0.314304687834,0.311750985815,0.31739706714,0.00219075782972,89.7676239452,89.7577497648,89.77749812569998,0.0139641999371,28.5,28.5,28.5,0.0,Car
61.0,10.608522273,9.05321962735,12.7799780873,1.12353010025,0.927711234813,0.926610914254,0.929293128568,0.00113303779221,0.25049573162300004,0.07084894566460001,0.855353920632,0.225013072842,0.145245874233,0.12979605540300002,0.163815021687,0.0172226645749,1.65380434321,0.877415910619,2.63211050441,0.8946040220200001,332.619831395,330.711108189,334.5285546,2.69934224403,0.362048386825,0.354925888119,0.36856008103,0.00519533229018,89.74997857049999,89.7467275987,89.75322954239998,0.00459756847769,1.75,1.75,1.75,0.0,Bus
21.0,10.372484503099999,4.35753143187,29.620235534099997,4.22823883627,0.997902777547,0.988488655967,0.999999264315,0.00290350928779,1.34088701187,0.4712476138,2.21052640993,1.22985583112,0.6025200311259999,0.6025200311259999,0.6025200311259999,0.485264054395,2.69328398428,2.69328398428,2.69328398428,0.0288139955125,363.808065451,359.00307104800004,369.10862228199994,4.26195765171,0.7552344852069999,0.687168579023,0.781962879154,0.0455863709892,0.0,0.0,0.0,0.0,1.008233,1.008233,1.008233,0.00291929034613,Walking
6.0,10.2597869128,6.90005000223,14.652780558499998,2.79451447013,0.6809893969830001,0.679300419611,0.682092117669,0.00106550629229,0.254149789642,0.0627687842264,0.544166540311,0.129393295224,0.249052321294,0.17552473342900002,0.316324594229,0.0706080514105,1.82581293628,1.59139341904,2.06023245352,0.331519260566,140.220433436,140.220433436,140.220433436,1.90047465509,0.8970463410439999,0.893626136572,0.9003634814839999,0.00200533818156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bus
448.0,9.95472543625,9.934696050700001,9.98768433358,0.015398186614,0.95803764265,0.957764105465,0.958954585231,0.000408286279398,0.0340673821438,0.00299985614367,0.15214937617000002,0.0381549795895,0.0733014176215,0.037225551101300006,0.159453463696,0.0423837529669,0.084741343957,0.021118169547,0.214615616756,0.08944688929439999,177.051637543,176.04060011200005,177.656567897,0.746029440649,0.999793495279,0.999656128842,0.999999961814,0.000140483391552,89.63859364860001,89.63859364860001,89.63859364860001,0.299859058739,0.0,0.0,0.0,0.0,Still
21.0,9.94843328756,7.170195420850001,12.2451448821,0.513293653596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0433710276,72.0433710276,72.0433710276,1.78030311069,44.502808,44.502808,44.502808,0.35352934896300003,Train
54.0,9.59619538766,9.58896524417,9.60447414277,0.005285055310770001,0.723842635372,0.723842635372,0.723842635372,5.3191862791e-05,0.00681736022922,0.0020406883066900004,0.0135301498066,0.00304262453023,0.034243078267900004,0.0341486966606,0.0343374598751,0.00013347574901200002,0.0145897405855,0.004981791908449999,0.0231336837487,0.0061130674976,138.557061682,138.537756927,138.57636643700002,0.0273010463393,0.935397395874,0.935353399388,0.935493375244,4.20364682533e-05,60.796211083,60.796211083,60.796211083,0.344938057241,0.0,0.0,0.0,0.0,Still
20.0,9.84283719445,9.42266323293,10.5904325117,0.16782875130999994,0.437664122333,0.418260757269,0.460705624223,0.013076440944,0.134882582654,0.0442866759206,0.279893632547,0.12687953088,0.148912133033,0.11455637322,0.193735799147,0.0406143837731,0.22346053155,0.14173475226600002,0.292025088039,0.07600466825,273.127404962,270.957591331,274.39608543599996,1.24161273023,0.7618215031300001,0.7618215031300001,0.7618215031300001,0.0373050288108,46.5675920688,46.5675920688,46.5675920688,1.4878586674399998,0.0,0.0,0.0,0.0,Still
165.0,10.2671480644,5.82663776145,16.8557838241,3.5586481166,0.998790351911,0.996627803453,0.999935517571,0.0012497439047,1.89595379169,0.279593449419,5.92428541398,1.5078770594600002,2.28845216399,1.20929705867,3.3442600234599995,0.937550259269,5.62421080662,4.05359542509,8.41398509776,2.42239775007,266.065743851,243.764019793,326.310036518,31.131228310100003,0.775775009013,0.7114469576119999,0.808327165883,0.03135255049,89.676308755,89.676308755,89.676308755,0.0524283856338,1.125,1.0,1.25,0.176776695297,Walking
137.0,9.56376301753,5.841923898180001,12.685144413699998,2.12285447999,0.887027458372,0.881431049218,0.8958778681049999,0.00775364648501,1.2992298185200002,0.378588707424,3.27103902126,0.713879016479,1.0247171791399998,0.226609631111,3.87131624049,1.0852717361,3.607324729090001,2.3007937695,4.41878895388,1.1424947283,241.911252487,182.748766773,395.74471418,89.65894939610001,0.983560867525,0.966671781466,0.994904734352,0.0105915135874,89.7294597041,89.7294597041,89.7294597041,0.0369324861256,0.0,0.0,0.0,0.0,Walking
25.0,9.855259678,9.83200562033,9.89383358492,0.0126238704943,0.255083550401,0.254916764123,0.25525033668,0.000235871417072,0.00206303802193,0.0010652645,0.003533082558530001,0.000941169750933,0.0155739810924,0.013724972227399998,0.017077488614299998,0.000895585756057,0.102683197365,0.102683197365,0.102683197365,0.021191542833,221.956615355,221.67041581,222.18224407099999,0.150842019202,0.933877428033,0.933572729602,0.934273189509,0.00035899913490300016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Still
141.0,8.88081721318,6.70380061075,11.413217231600001,1.3563785331,0.999437241684,0.999437241684,0.999437241684,0.00023277041089,0.193829332289,0.0717928158983,0.451301399533,0.133569153127,0.167004845817,0.0337875281722,0.7086418955500001,0.130779864164,0.8962789161020001,0.652629387795,1.13992844441,0.344572467398,255.670061452,254.12949320400003,257.198901203,0.750846276167,0.938934472039,0.938934472039,0.938934472039,0.00160191011901,86.9433146962,85.8729955843,88.2686777676,1.21803482989,34.265577,34.197502,34.333652,0.0962725882585,Car
304.0,9.99373912953,9.96656254791,10.0225456315,0.0150149270105,0.961823556314,0.961699086651,0.962158068139,0.000189168457416,0.00791391867354,0.00119847074571,0.0197252711976,0.00500680461344,0.041419548336800005,0.0339877394962,0.0484443034762,0.00488339276838,0.034656178858800006,0.0170879331694,0.0594273975597,0.016348748992999998,200.22408167400002,200.18990708,200.28496941900002,0.0528621452582,0.972476446936,0.972417872147,0.972522065895,3.59401364116e-05,77.4080781056,77.4080781056,77.4080781056,5.79980698498,0.0,0.0,0.0,0.0,Still
98.0,9.94004267861,9.48791840604,10.2755019227,0.241200300426,0.763531617189,0.759609271815,0.767381519498,0.002692567133280001,0.0264161516751,0.00760832365853,0.0604364966606,0.0142502725115,0.0484291880747,0.0442049019673,0.0526534741821,0.00597404270443,0.242249569264,0.160095083388,0.32440405514000004,0.116183988136,38.1756864156,38.1756864156,38.1756864156,0.430918698991,0.364173600809,0.338522492105,0.385747387927,0.0163907710365,84.7190677037,84.5525929914,84.885542416,0.235430795939,8.0,8.0,8.0,0.0,Car
21.0,9.47663688025,9.46283280063,9.4981244796,0.0149789242343,0.64244529376,0.64244529376,0.64244529376,0.000291594324873,0.0213256250094,0.00285143454429,0.0865453221587,0.0259294873719,0.017474356585099996,0.00522737683954,0.0320500280031,0.0124235467538,0.031757495436999995,0.022158292144,0.0425670182455,0.00936003518004,313.2389685,313.066516229,313.392573198,0.165590532577,0.42599540484,0.424685382041,0.429888130976,0.00193766758945,60.5551440938,60.5551440938,60.5551440938,0.0,0.0,0.0,0.0,0.0,Still
108.0,10.503511315099999,6.416467659299999,16.1201804603,2.97703801546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97659907636,2.97659907636,2.97659907636,0.742019673796,95.1804928027,82.4083016075,107.952683998,18.0626060095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Walking
9.0,10.6081423559,4.05222286515,28.0016302799,4.50283613895,0.916974099979,0.846596660031,0.966335567376,0.0386381542009,1.11133357798,0.547592910961,1.9141179466,0.713935632051,1.1877514152200002,0.548224937514,1.82727789292,0.904427018264,2.86300391306,2.86300391306,2.86300391306,1.04769322763,282.224995703,274.122140295,295.129417363,7.078053167739999,0.8226027428239999,0.776690032324,0.854824022402,0.0408267260735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Walking
189.0,10.0267775722,9.85345177365,10.2924486324,0.119821347036,0.949076743507,0.94870153497,0.950491737552,0.000631142874658,0.0317693720636,0.00494547222159,0.08653468796049997,0.0202653422166,0.0481808821648,0.022858730005,0.0840990280477,0.0191722011397,0.206450887769,0.08262227127739999,0.36578335366,0.115260397563,394.069392436,393.833629533,394.206103221,0.205043052855,0.999253397534,0.999074549892,0.999352923322,0.000105468467119,89.77045029290001,89.77045029290001,89.77045029290001,0.0106172053895,0.0,0.0,0.0,0.0,Train
60.0,9.771805795039999,9.34764729406,10.214696072999999,0.24213274587,0.471081354711,0.441914854639,0.49159491558,0.0211372608596,0.147132129402,0.0387309764821,0.448410041934,0.108012060576,0.0674860059014,0.0350063622883,0.107276002758,0.036685231113,0.266937926231,0.266937926231,0.266937926231,0.0660956575633,36.9233677295,36.9233677295,36.9233677295,0.855171455838,0.276238907613,0.276238907613,0.276238907613,0.00237686662922,87.6197731286,87.6197731286,87.6197731286,0.463743819002,0.0,0.0,0.0,0.0,Train
42.0,9.99932631988,9.22500841335,11.434475194500001,0.680488951655,0.819813424382,0.787974558612,0.8334502230859999,0.0149694869943,0.204356664652,0.112305042201,0.58432989762,0.0900094193604,0.204751945601,0.178097788354,0.249564873251,0.02600648461,0.668269400183,0.269998192616,0.888189638972,0.345538662287,178.43338839900002,156.884021255,190.373651245,18.698662874,0.934085173207,0.911828735466,0.950788627027,0.0190519036944,89.4096798863,89.4096798863,89.4096798863,0.0,8.0,8.0,8.0,0.0,Bus
81.0,9.801621601619999,9.455113783160002,10.0861936078,0.122681853089,0.6462497258209999,0.6462497258209999,0.6462497258209999,0.00132239361632,0.022109535965,0.013101599519799998,0.0294738530241,0.008308958100580001,0.0399906639002,0.034317363712,0.0456639640885,0.00802325806964,0.050179813968900006,0.049809533048800016,0.0505500948889,0.000523656299023,291.997283332,291.88312090200003,292.11144576099997,0.161450056112,0.670296687592,0.668552442053,0.672040933131,0.00246673569736,70.4227616741,70.4227616741,70.4227616741,1.4894931881600002,1.1829553,1.1829553,1.1829553,0.0,Bus
142.0,10.0551712674,9.89849704912,10.3007524211,0.129984140216,0.981924534322,0.981405296944,0.982146043392,0.000284866583761,0.0288991213557,0.00806192741351,0.0777282612068,0.0182330716815,0.0709931286412,0.0327255355833,0.146171523102,0.0520325396411,0.284865174406,0.0912670926345,0.634161418623,0.303092396208,350.724153353,350.54694820699996,350.94909545,0.17767718377500002,0.984859384801,0.984689948522,0.985124514897,0.00012490031143100002,89.7724242626,89.7724242626,89.7724242626,0.0288021699152,0.0,0.0,0.0,0.0,Train
422.0,9.95371508857,9.93151969432,9.99675083595,0.0223609606316,0.948063435455,0.947279915867,0.948870368619,0.0005498976018359999,0.0205388982371,0.00328811859668,0.0659180452061,0.0208640251412,0.0392974930729,0.029173121436,0.0653800271528,0.00980365443329,0.0440703721034,0.017268144534900002,0.08805898053899999,0.0234714685774,177.37337053099998,177.236148227,177.42977587,0.0919691446027,0.999762370195,0.999738518873,0.999897370332,4.31089295959e-05,88.69457083559998,88.69457083559998,88.69457083559998,0.299859058739,0.0,0.0,0.0,0.0,Still
21.0,9.9828807638,9.314206791950001,10.4900969283,0.396265367623,0.686032886094,0.685992553469,0.6860732187190001,5.70389452811e-05,0.017605548140900002,0.00542905055103,0.0365589838139,0.0111299577825,0.0165541639302,0.00690020275167,0.0297170666418,0.00819026915543,0.529500045367,0.272495835209,1.09684936165,0.381863432907,4.93003531089,3.30711295375,6.58272395414,1.6251975358,0.0922847580171,0.0775054289381,0.106522426343,0.013112781378,0.0,0.0,0.0,0.0,38.880104,38.880104,38.880104,0.0,Train
28.0,9.92285733485,5.72962823083,14.285363643499998,2.63847547405,0.898944435543,0.874816182392,0.92971928217,0.0191198864602,0.48001687722,0.208730073207,0.7513036812330001,0.383657477528,0.16134707446399998,0.16134707446399998,0.16134707446399998,0.0588861252959,2.60141552113,1.84907553388,3.35375550838,1.06396941348,220.09690890099998,208.94514915599999,230.20978389299998,7.291381285010001,0.978675589895,0.978675589895,0.978675589895,0.0121096178399,56.3380767875,56.3380767875,56.3380767875,2.7854255834400004,1.4874246000000002,1.4874246000000002,1.4874246000000002,0.0,Walking
142.0,10.8185972523,3.74374562887,16.0084849857,3.4225066884900004,0.793987119192,0.692307196779,0.853054302943,0.0574478486836,1.56545961255,0.434699819986,3.68239494683,0.8243302214720001,1.18851610722,0.379397017501,2.027788082,0.595546719098,4.755944146,3.51838173935,6.28748415859,1.4077638923700002,109.38857492,109.38857492,109.38857492,2.23714711707,0.75406935767,0.672797483621,0.8353098894040001,0.0603958743867,89.7743977838,89.7743977838,89.7743977838,5.72512139128,1.5,1.5,1.5,0.0,Walking
139.0,9.81522290146,9.77672407976,9.84896612016,0.014296342487899997,0.0117976353811,0.0116617055356,0.0121652999963,0.000139600470229,0.00161800223318,0.0,0.003533082558530001,0.000651469872755,0.0163279033314,0.0146449655465,0.0186953157594,0.000923073315669,0.0213174635298,0.00228562361682,0.0538497902463,0.00983537133003,354.595387024,354.01869793,355.2853117790001,0.277141484352,0.0477420711422,0.041799953636300013,0.052726322828400014,0.00238858453647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Still
154.0,9.98245186101,9.7517270061,10.497150079299999,0.201993687985,0.950188289181,0.949526112677,0.950943362253,0.0004892086321909999,0.0295931048717,0.0028455902647500004,0.0707052719238,0.0187707533345,0.043289588144,0.0169710735453,0.0621801624642,0.0124874175757,0.257619090345,0.143567316369,0.401574964901,0.128982664191,215.345130777,212.002784016,218.302803734,3.1467473217400004,0.964629620538,0.962540532727,0.96859040306,0.00251079253739,89.7540772633,89.7540772633,89.7540772633,0.0039897698322,0.0,0.0,0.0,0.0,Train
